student_id,profile,step,action,concept,mastery,fatigue,engagement,correct
226,fast,30,review,c_3,0.5514999999999992,0.5200000000000007,1.0,False
226,fast,31,review,c_3,0.623499999999999,0.5600000000000007,1.0,False
226,fast,32,continue,c_3,0.7554999999999988,0.6100000000000008,1.0,False
226,fast,33,review,c_3,0.8139999999999987,0.6500000000000008,1.0,False
226,fast,34,advance,c_3,0.8139999999999987,0.7100000000000009,1.0,False
226,fast,35,review,c_4,0.14349999999999988,0.7500000000000009,1.0,False
226,fast,36,review,c_4,0.18099999999999974,0.7900000000000009,1.0,False
226,fast,37,review,c_4,0.2124999999999996,0.830000000000001,1.0,False
226,fast,38,rest,c_4,0.2124999999999996,0.43000000000000094,1.0,False
226,fast,39,review,c_4,0.2979999999999995,0.470000000000001,1.0,False
226,fast,40,review,c_4,0.37749999999999934,0.510000000000001,1.0,False
226,fast,41,continue,c_4,0.5244999999999991,0.560000000000001,1.0,True
226,fast,42,continue,c_4,0.6564999999999988,0.6100000000000011,1.0,True
226,fast,43,review,c_4,0.7149999999999985,0.6500000000000011,1.0,True
226,fast,44,continue,c_4,0.8199999999999982,0.7000000000000012,1.0,False
226,fast,45,advance,c_4,0.8199999999999982,0.7600000000000011,1.0,False
226,fast,46,review,c_5,0.13599999999999984,0.8000000000000012,1.0,False
226,fast,47,rest,c_5,0.13599999999999984,0.40000000000000113,1.0,True
226,fast,48,review,c_5,0.22599999999999967,0.44000000000000117,1.0,False
226,fast,49,continue,c_5,0.39399999999999935,0.49000000000000116,1.0,False
227,guesser,0,continue,c_0,0.11,0.05,1.0,False
227,guesser,1,continue,c_0,0.1195,0.1,1.0,True
227,guesser,2,review,c_0,0.124,0.14,1.0,False
227,guesser,3,review,c_0,0.1283,0.18000000000000002,1.0,False
227,guesser,4,review,c_0,0.1324,0.22000000000000003,1.0,False
227,guesser,5,review,c_0,0.13629999999999998,0.26,1.0,True
227,guesser,6,review,c_0,0.13999999999999999,0.30000000000000004,1.0,True
227,guesser,7,continue,c_0,0.147,0.35000000000000003,1.0,False
227,guesser,8,continue,c_0,0.1535,0.4,1.0,True
227,guesser,9,continue,c_0,0.1595,0.45,1.0,True
227,guesser,10,continue,c_0,0.165,0.5,1.0,False
227,guesser,11,continue,c_0,0.17,0.55,1.0,False
227,guesser,12,continue,c_0,0.17450000000000002,0.6000000000000001,1.0,False
227,guesser,13,review,c_0,0.17650000000000002,0.6400000000000001,1.0,False
227,guesser,14,review,c_0,0.17830000000000001,0.6800000000000002,1.0,True
227,guesser,15,continue,c_0,0.18150000000000002,0.7300000000000002,1.0,True
227,guesser,16,review,c_0,0.18285,0.7700000000000002,1.0,False
227,guesser,17,review,c_0,0.18400000000000002,0.8100000000000003,1.0,False
227,guesser,18,rest,c_0,0.18400000000000002,0.41000000000000025,1.0,False
227,guesser,19,continue,c_0,0.1899,0.46000000000000024,1.0,True
227,guesser,20,continue,c_0,0.1953,0.5100000000000002,1.0,True
227,guesser,21,continue,c_0,0.2002,0.5600000000000003,1.0,True
227,guesser,22,review,c_0,0.2024,0.6000000000000003,1.0,True
227,guesser,23,review,c_0,0.2044,0.6400000000000003,1.0,False
227,guesser,24,review,c_0,0.2062,0.6800000000000004,1.0,False
227,guesser,25,continue,c_0,0.2094,0.7300000000000004,1.0,True
227,guesser,26,continue,c_0,0.2121,0.7800000000000005,1.0,False
227,guesser,27,review,c_0,0.2132,0.8200000000000005,1.0,False
227,guesser,28,rest,c_0,0.2132,0.4200000000000005,1.0,True
227,guesser,29,review,c_0,0.2161,0.4600000000000005,1.0,False
227,guesser,30,review,c_0,0.2188,0.5000000000000006,1.0,True
227,guesser,31,review,c_0,0.2213,0.5400000000000006,1.0,False
227,guesser,32,continue,c_0,0.2259,0.5900000000000006,1.0,True
227,guesser,33,review,c_0,0.22794999999999999,0.6300000000000007,1.0,True
227,guesser,34,review,c_0,0.22979999999999998,0.6700000000000007,1.0,True
227,guesser,35,review,c_0,0.23144999999999996,0.7100000000000007,1.0,True
227,guesser,36,continue,c_0,0.23434999999999995,0.7600000000000008,1.0,False
227,guesser,37,continue,c_0,0.23674999999999993,0.8100000000000008,1.0,True
227,guesser,38,rest,c_0,0.23674999999999993,0.4100000000000008,1.0,False
227,guesser,39,review,c_0,0.23969999999999994,0.45000000000000084,1.0,False
227,guesser,40,continue,c_0,0.24519999999999995,0.5000000000000009,1.0,True
227,guesser,41,review,c_0,0.24769999999999995,0.5400000000000009,1.0,False
227,guesser,42,continue,c_0,0.2522999999999999,0.590000000000001,1.0,True
227,guesser,43,review,c_0,0.2543499999999999,0.630000000000001,1.0,True
227,guesser,44,review,c_0,0.25619999999999993,0.670000000000001,1.0,False
227,guesser,45,review,c_0,0.2578499999999999,0.7100000000000011,1.0,False
227,guesser,46,review,c_0,0.2592999999999999,0.7500000000000011,1.0,False
227,guesser,47,review,c_0,0.2605499999999999,0.7900000000000011,1.0,False
227,guesser,48,continue,c_0,0.2626499999999999,0.8400000000000012,1.0,True
227,guesser,49,rest,c_0,0.2626499999999999,0.44000000000000117,1.0,True
228,slow,0,continue,c_0,0.15000000000000002,0.1,1.0,True
228,slow,1,continue,c_0,0.19500000000000003,0.2,1.0,False
228,slow,2,review,c_0,0.21500000000000002,0.28,1.0,False
228,slow,3,continue,c_0,0.251,0.38,1.0,False
228,slow,4,continue,c_0,0.28200000000000003,0.48,1.0,True
228,slow,5,review,c_0,0.29500000000000004,0.56,1.0,False
228,slow,6,continue,c_0,0.31700000000000006,0.66,1.0,False
228,slow,7,review,c_0,0.32550000000000007,0.74,1.0,False
228,slow,8,review,c_0,0.3320000000000001,0.8200000000000001,1.0,False
228,slow,9,rest,c_0,0.3320000000000001,0.42000000000000004,1.0,True
228,slow,10,review,c_0,0.3465000000000001,0.5,1.0,True
228,slow,11,continue,c_0,0.3715000000000001,0.6,1.0,False
228,slow,12,continue,c_0,0.3915000000000001,0.7,1.0,True
228,slow,13,review,c_0,0.39900000000000013,0.78,1.0,False
228,slow,14,review,c_0,0.40450000000000014,0.8600000000000001,1.0,False
228,slow,15,rest,c_0,0.40450000000000014,0.4600000000000001,1.0,True
228,slow,16,review,c_0,0.41800000000000015,0.54,1.0,False
228,slow,17,continue,c_0,0.44100000000000017,0.64,1.0,False
228,slow,18,review,c_0,0.4500000000000002,0.72,1.0,False
228,slow,19,continue,c_0,0.4640000000000002,0.82,1.0,False
228,slow,20,rest,c_0,0.4640000000000002,0.41999999999999993,1.0,False
228,slow,21,review,c_0,0.4785000000000002,0.49999999999999994,1.0,False
228,slow,22,continue,c_0,0.5035000000000002,0.6,1.0,False
228,slow,23,review,c_0,0.5135000000000002,0.6799999999999999,1.0,True
228,slow,24,continue,c_0,0.5295000000000002,0.7799999999999999,1.0,False
228,slow,25,review,c_0,0.5350000000000001,0.8599999999999999,1.0,True
228,slow,26,rest,c_0,0.5350000000000001,0.45999999999999985,1.0,True
228,slow,27,continue,c_0,0.5620000000000002,0.5599999999999998,1.0,False
228,slow,28,review,c_0,0.5730000000000002,0.6399999999999999,1.0,False
228,slow,29,continue,c_0,0.5910000000000002,0.7399999999999999,1.0,True
228,slow,30,continue,c_0,0.6040000000000002,0.8399999999999999,1.0,False
228,slow,31,rest,c_0,0.6040000000000002,0.43999999999999984,1.0,True
228,slow,32,continue,c_0,0.6320000000000002,0.5399999999999998,1.0,False
228,slow,33,review,c_0,0.6435000000000002,0.6199999999999999,1.0,False
228,slow,34,continue,c_0,0.6625000000000002,0.7199999999999999,1.0,False
228,slow,35,continue,c_0,0.6765000000000002,0.8199999999999998,1.0,False
228,slow,36,rest,c_0,0.6765000000000002,0.4199999999999998,1.0,True
228,slow,37,review,c_0,0.6910000000000002,0.49999999999999983,1.0,True
228,slow,38,review,c_0,0.7035000000000001,0.5799999999999998,1.0,False
228,slow,39,review,c_0,0.7140000000000001,0.6599999999999999,1.0,True
228,slow,40,review,c_0,0.7225,0.74,1.0,False
228,slow,41,review,c_0,0.729,0.8200000000000001,1.0,True
228,slow,42,rest,c_0,0.729,0.42000000000000004,1.0,False
228,slow,43,continue,c_0,0.758,0.52,1.0,False
228,slow,44,review,c_0,0.77,0.6000000000000001,1.0,True
228,slow,45,review,c_0,0.78,0.6800000000000002,1.0,True
228,slow,46,continue,c_0,0.796,0.7800000000000001,1.0,False
228,slow,47,continue,c_0,0.807,0.8800000000000001,1.0,False
228,slow,48,rest,c_0,0.807,0.4800000000000001,1.0,False
228,slow,49,advance,c_0,0.807,0.6000000000000001,1.0,False
229,slow,0,review,c_0,0.125,0.08000000000000002,1.0,True
229,slow,1,review,c_0,0.148,0.16000000000000003,1.0,True
229,slow,2,continue,c_0,0.19,0.26,1.0,False
229,slow,3,continue,c_0,0.227,0.36,1.0,False
229,slow,4,review,c_0,0.243,0.44,1.0,False
229,slow,5,review,c_0,0.257,0.52,1.0,False
229,slow,6,review,c_0,0.269,0.6000000000000001,1.0,True
229,slow,7,continue,c_0,0.28900000000000003,0.7000000000000001,1.0,False
229,slow,8,review,c_0,0.29650000000000004,0.78,1.0,False
229,slow,9,review,c_0,0.30200000000000005,0.8600000000000001,1.0,False
229,slow,10,rest,c_0,0.30200000000000005,0.4600000000000001,1.0,False
229,slow,11,review,c_0,0.31550000000000006,0.54,1.0,False
229,slow,12,review,c_0,0.32700000000000007,0.6200000000000001,1.0,False
229,slow,13,continue,c_0,0.3460000000000001,0.7200000000000001,1.0,False
229,slow,14,continue,c_0,0.3600000000000001,0.8200000000000001,1.0,True
229,slow,15,rest,c_0,0.3600000000000001,0.42000000000000004,1.0,False
229,slow,16,continue,c_0,0.3890000000000001,0.52,1.0,False
229,slow,17,review,c_0,0.40100000000000013,0.6000000000000001,1.0,False
229,slow,18,continue,c_0,0.42100000000000015,0.7000000000000001,1.0,False
229,slow,19,review,c_0,0.42850000000000016,0.78,1.0,False
229,slow,20,review,c_0,0.43400000000000016,0.8600000000000001,1.0,False
229,slow,21,rest,c_0,0.43400000000000016,0.4600000000000001,1.0,False
229,slow,22,continue,c_0,0.4610000000000002,0.56,1.0,False
229,slow,23,review,c_0,0.4720000000000002,0.6400000000000001,1.0,True
229,slow,24,continue,c_0,0.4900000000000002,0.7400000000000001,1.0,False
229,slow,25,review,c_0,0.4965000000000002,0.8200000000000001,1.0,False
229,slow,26,rest,c_0,0.4965000000000002,0.42000000000000004,1.0,False
229,slow,27,review,c_0,0.5110000000000002,0.5,1.0,True
229,slow,28,continue,c_0,0.5360000000000003,0.6,1.0,False
229,slow,29,review,c_0,0.5460000000000003,0.6799999999999999,1.0,False
229,slow,30,review,c_0,0.5540000000000003,0.76,1.0,True
229,slow,31,review,c_0,0.5600000000000003,0.8400000000000001,1.0,False
229,slow,32,rest,c_0,0.5600000000000003,0.44000000000000006,1.0,False
229,slow,33,continue,c_0,0.5880000000000003,0.54,1.0,True
229,slow,34,review,c_0,0.5995000000000003,0.6200000000000001,1.0,True
229,slow,35,review,c_0,0.6090000000000002,0.7000000000000002,1.0,False
229,slow,36,review,c_0,0.6165000000000002,0.7800000000000002,1.0,True
229,slow,37,review,c_0,0.6220000000000001,0.8600000000000003,1.0,False
229,slow,38,rest,c_0,0.6220000000000001,0.4600000000000003,1.0,True
229,slow,39,review,c_0,0.6355000000000001,0.5400000000000003,1.0,False
229,slow,40,review,c_0,0.647,0.6200000000000003,1.0,True
229,slow,41,review,c_0,0.6565,0.7000000000000004,1.0,False
229,slow,42,continue,c_0,0.6715,0.8000000000000004,1.0,False
229,slow,43,rest,c_0,0.6715,0.40000000000000036,1.0,False
229,slow,44,continue,c_0,0.7015,0.5000000000000003,1.0,False
229,slow,45,continue,c_0,0.7265,0.6000000000000003,1.0,False
229,slow,46,review,c_0,0.7365,0.6800000000000004,1.0,False
229,slow,47,review,c_0,0.7445,0.7600000000000005,1.0,True
229,slow,48,review,c_0,0.7505000000000001,0.8400000000000005,1.0,True
229,slow,49,rest,c_0,0.7505000000000001,0.4400000000000005,1.0,True
230,slow,0,review,c_0,0.125,0.08000000000000002,1.0,False
230,slow,1,review,c_0,0.148,0.16000000000000003,1.0,False
230,slow,2,continue,c_0,0.19,0.26,1.0,True
230,slow,3,continue,c_0,0.227,0.36,1.0,False
230,slow,4,continue,c_0,0.259,0.45999999999999996,1.0,False
230,slow,5,continue,c_0,0.28600000000000003,0.5599999999999999,1.0,False
230,slow,6,continue,c_0,0.30800000000000005,0.6599999999999999,1.0,False
230,slow,7,continue,c_0,0.32500000000000007,0.7599999999999999,1.0,False
230,slow,8,continue,c_0,0.3370000000000001,0.8599999999999999,1.0,True
230,slow,9,rest,c_0,0.3370000000000001,0.45999999999999985,1.0,False
230,slow,10,continue,c_0,0.3640000000000001,0.5599999999999998,1.0,True
230,slow,11,continue,c_0,0.3860000000000001,0.6599999999999998,1.0,False
230,slow,12,continue,c_0,0.40300000000000014,0.7599999999999998,1.0,True
230,slow,13,continue,c_0,0.41500000000000015,0.8599999999999998,1.0,True
230,slow,14,rest,c_0,0.41500000000000015,0.45999999999999974,1.0,False
230,slow,15,continue,c_0,0.44200000000000017,0.5599999999999997,1.0,False
230,slow,16,review,c_0,0.4530000000000002,0.6399999999999997,1.0,False
230,slow,17,continue,c_0,0.4710000000000002,0.7399999999999997,1.0,True
230,slow,18,continue,c_0,0.4840000000000002,0.8399999999999996,1.0,True
230,slow,19,rest,c_0,0.4840000000000002,0.4399999999999996,1.0,False
230,slow,20,continue,c_0,0.5120000000000002,0.5399999999999996,1.0,True
230,slow,21,continue,c_0,0.5350000000000003,0.6399999999999996,1.0,True
230,slow,22,review,c_0,0.5440000000000003,0.7199999999999995,1.0,True
230,slow,23,review,c_0,0.5510000000000003,0.7999999999999996,1.0,False
230,slow,24,review,c_0,0.5560000000000003,0.8799999999999997,1.0,False
230,slow,25,rest,c_0,0.5560000000000003,0.47999999999999965,1.0,False
230,slow,26,review,c_0,0.5690000000000003,0.5599999999999996,1.0,True
230,slow,27,continue,c_0,0.5910000000000003,0.6599999999999996,1.0,False
230,slow,28,continue,c_0,0.6080000000000003,0.7599999999999996,1.0,True
230,slow,29,continue,c_0,0.6200000000000003,0.8599999999999995,1.0,False
230,slow,30,rest,c_0,0.6200000000000003,0.4599999999999995,1.0,False
230,slow,31,review,c_0,0.6335000000000004,0.5399999999999996,1.0,False
230,slow,32,review,c_0,0.6450000000000005,0.6199999999999997,1.0,True
230,slow,33,review,c_0,0.6545000000000005,0.6999999999999997,1.0,True
230,slow,34,review,c_0,0.6620000000000006,0.7799999999999998,1.0,False
230,slow,35,review,c_0,0.6675000000000006,0.8599999999999999,1.0,True
230,slow,36,rest,c_0,0.6675000000000006,0.45999999999999985,1.0,False
230,slow,37,continue,c_0,0.6945000000000007,0.5599999999999998,1.0,True
230,slow,38,review,c_0,0.7055000000000007,0.6399999999999999,1.0,True
230,slow,39,review,c_0,0.7145000000000007,0.72,1.0,False
230,slow,40,continue,c_0,0.7285000000000007,0.82,1.0,True
230,slow,41,rest,c_0,0.7285000000000007,0.41999999999999993,1.0,False
230,slow,42,review,c_0,0.7430000000000007,0.49999999999999994,1.0,True
230,slow,43,review,c_0,0.7555000000000006,0.58,1.0,True
230,slow,44,review,c_0,0.7660000000000006,0.6599999999999999,1.0,False
230,slow,45,continue,c_0,0.7830000000000006,0.7599999999999999,1.0,True
230,slow,46,continue,c_0,0.7950000000000006,0.8599999999999999,1.0,True
230,slow,47,rest,c_0,0.7950000000000006,0.45999999999999985,1.0,True
230,slow,48,continue,c_0,0.8220000000000006,0.5599999999999998,1.0,True
230,slow,49,advance,c_0,0.8220000000000006,0.6799999999999998,1.0,True
231,inconsistent,0,review,c_0,0.175,0.08000000000000002,1.0,False
231,inconsistent,1,review,c_0,0.244,0.16000000000000003,1.0,False
231,inconsistent,2,review,c_0,0.307,0.24000000000000005,1.0,True
231,inconsistent,3,review,c_0,0.364,0.32000000000000006,1.0,True
231,inconsistent,4,continue,c_0,0.39970878417967026,0.42000000000000004,1.0,False
231,inconsistent,5,continue,c_0,0.44501697921810335,0.52,1.0,False
231,inconsistent,6,continue,c_0,0.5341881794259246,0.62,1.0,False
231,inconsistent,7,review,c_0,0.5626881794259245,0.7,1.0,True
231,inconsistent,8,continue,c_0,0.6194578807258486,0.7999999999999999,1.0,False
231,inconsistent,9,review,c_0,0.6344578807258486,0.8799999999999999,1.0,True
231,inconsistent,10,rest,c_0,0.6344578807258486,0.47999999999999987,1.0,False
231,inconsistent,11,continue,c_0,0.6905616216674468,0.5799999999999998,1.0,False
231,inconsistent,12,continue,c_0,0.7678655228939919,0.6799999999999998,1.0,True
231,inconsistent,13,review,c_0,0.7918655228939919,0.7599999999999998,1.0,False
231,inconsistent,14,review,c_0,0.8098655228939919,0.8399999999999999,1.0,True
231,inconsistent,15,rest,c_0,0.8098655228939919,0.43999999999999984,1.0,True
231,inconsistent,16,advance,c_0,0.8098655228939919,0.5599999999999998,1.0,False
231,inconsistent,17,review,c_1,0.133,0.6399999999999999,1.0,False
231,inconsistent,18,continue,c_1,0.15595800305529836,0.7399999999999999,1.0,True
231,inconsistent,19,review,c_1,0.17545800305529838,0.8199999999999998,1.0,False
231,inconsistent,20,rest,c_1,0.17545800305529838,0.4199999999999998,1.0,False
231,inconsistent,21,continue,c_1,0.24970876941664993,0.5199999999999998,1.0,True
231,inconsistent,22,continue,c_1,0.27685660868696127,0.6199999999999998,1.0,True
231,inconsistent,23,continue,c_1,0.3449194757652093,0.7199999999999998,1.0,False
231,inconsistent,24,continue,c_1,0.35251372591661034,0.8199999999999997,1.0,False
231,inconsistent,25,rest,c_1,0.35251372591661034,0.4199999999999997,1.0,False
231,inconsistent,26,continue,c_1,0.4191751173525812,0.5199999999999997,1.0,False
231,inconsistent,27,continue,c_1,0.4532134552953723,0.6199999999999997,1.0,False
231,inconsistent,28,continue,c_1,0.4752067295406569,0.7199999999999996,1.0,False
231,inconsistent,29,review,c_1,0.4962067295406569,0.7999999999999996,1.0,False
231,inconsistent,30,review,c_1,0.5112067295406569,0.8799999999999997,1.0,True
231,inconsistent,31,rest,c_1,0.5112067295406569,0.47999999999999965,1.0,True
231,inconsistent,32,review,c_1,0.550206729540657,0.5599999999999996,1.0,True
231,inconsistent,33,continue,c_1,0.6807465884745868,0.6599999999999996,1.0,False
231,inconsistent,34,continue,c_1,0.6828060460000648,0.7599999999999996,1.0,False
231,inconsistent,35,continue,c_1,0.741138726428671,0.8599999999999995,1.0,False
231,inconsistent,36,rest,c_1,0.741138726428671,0.4599999999999995,1.0,False
231,inconsistent,37,continue,c_1,0.8346022013677683,0.5599999999999995,1.0,True
231,inconsistent,38,advance,c_1,0.8346022013677683,0.6799999999999995,1.0,True
231,inconsistent,39,continue,c_2,0.15840917581199224,0.7799999999999995,1.0,False
231,inconsistent,40,continue,c_2,0.20796876123285807,0.8799999999999994,1.0,True
231,inconsistent,41,rest,c_2,0.20796876123285807,0.4799999999999994,1.0,False
231,inconsistent,42,continue,c_2,0.36100912070756985,0.5799999999999994,1.0,True
231,inconsistent,43,continue,c_2,0.42121868219932695,0.6799999999999994,1.0,True
231,inconsistent,44,review,c_2,0.445218682199327,0.7599999999999993,1.0,True
231,inconsistent,45,review,c_2,0.46321868219932705,0.8399999999999994,1.0,False
231,inconsistent,46,rest,c_2,0.46321868219932705,0.4399999999999994,1.0,True
231,inconsistent,47,continue,c_2,0.5501246938255913,0.5399999999999994,1.0,False
231,inconsistent,48,review,c_2,0.5846246938255913,0.6199999999999994,1.0,False
231,inconsistent,49,continue,c_2,0.6665695177620041,0.7199999999999994,1.0,True
232,fatigued,0,review,c_0,0.15000000000000002,0.24,1.0,False
232,fatigued,1,continue,c_0,0.22600000000000003,0.54,1.0,False
232,fatigued,2,review,c_0,0.24900000000000003,0.78,1.0,True
232,fatigued,3,review,c_0,0.26,1.0,1.0,False
232,fatigued,4,rest,c_0,0.26,0.6,1.0,True
232,fatigued,5,continue,c_0,0.30000000000000004,0.8999999999999999,1.0,True
232,fatigued,6,rest,c_0,0.30000000000000004,0.4999999999999999,1.0,False
232,fatigued,7,review,c_0,0.32500000000000007,0.7399999999999999,1.0,False
232,fatigued,8,continue,c_0,0.3510000000000001,1.0,1.0,False
232,fatigued,9,rest,c_0,0.3510000000000001,0.6,1.0,False
232,fatigued,10,review,c_0,0.3710000000000001,0.84,1.0,True
232,fatigued,11,rest,c_0,0.3710000000000001,0.43999999999999995,1.0,True
232,fatigued,12,continue,c_0,0.4270000000000001,0.74,1.0,False
232,fatigued,13,review,c_0,0.4400000000000001,0.98,1.0,False
232,fatigued,14,rest,c_0,0.4400000000000001,0.58,1.0,False
232,fatigued,15,continue,c_0,0.4820000000000001,0.8799999999999999,1.0,False
232,fatigued,16,rest,c_0,0.4820000000000001,0.47999999999999987,1.0,False
232,fatigued,17,review,c_0,0.5080000000000001,0.7199999999999999,1.0,True
232,fatigued,18,continue,c_0,0.5360000000000001,1.0,1.0,False
232,fatigued,19,rest,c_0,0.5360000000000001,0.6,1.0,False
232,fatigued,20,review,c_0,0.5560000000000002,0.84,1.0,False
232,fatigued,21,rest,c_0,0.5560000000000002,0.43999999999999995,1.0,True
232,fatigued,22,continue,c_0,0.6120000000000002,0.74,1.0,False
232,fatigued,23,continue,c_0,0.6380000000000002,1.0,1.0,True
232,fatigued,24,rest,c_0,0.6380000000000002,0.6,1.0,False
232,fatigued,25,continue,c_0,0.6780000000000003,0.8999999999999999,1.0,False
232,fatigued,26,rest,c_0,0.6780000000000003,0.4999999999999999,1.0,False
232,fatigued,27,continue,c_0,0.7280000000000003,0.7999999999999998,1.0,False
232,fatigued,28,continue,c_0,0.7480000000000003,1.0,1.0,False
232,fatigued,29,rest,c_0,0.7480000000000003,0.6,1.0,False
232,fatigued,30,review,c_0,0.7680000000000003,0.84,1.0,False
232,fatigued,31,rest,c_0,0.7680000000000003,0.43999999999999995,1.0,False
232,fatigued,32,continue,c_0,0.8240000000000004,0.74,1.0,True
232,fatigued,33,advance,c_0,0.8240000000000004,1.0,1.0,False
232,fatigued,34,rest,c_1,0.1,0.6,1.0,False
232,fatigued,35,continue,c_1,0.14,0.8999999999999999,1.0,False
232,fatigued,36,rest,c_1,0.14,0.4999999999999999,1.0,False
232,fatigued,37,continue,c_1,0.19000000000000003,0.7999999999999998,1.0,False
232,fatigued,38,continue,c_1,0.21000000000000005,1.0,1.0,False
232,fatigued,39,rest,c_1,0.21000000000000005,0.6,1.0,False
232,fatigued,40,review,c_1,0.23000000000000004,0.84,1.0,False
232,fatigued,41,rest,c_1,0.23000000000000004,0.43999999999999995,1.0,False
232,fatigued,42,review,c_1,0.25800000000000006,0.6799999999999999,1.0,False
232,fatigued,43,continue,c_1,0.2900000000000001,0.98,1.0,True
232,fatigued,44,rest,c_1,0.2900000000000001,0.58,1.0,False
232,fatigued,45,review,c_1,0.3110000000000001,0.82,1.0,False
232,fatigued,46,rest,c_1,0.3110000000000001,0.41999999999999993,1.0,False
232,fatigued,47,continue,c_1,0.3690000000000001,0.72,1.0,False
232,fatigued,48,review,c_1,0.3830000000000001,0.96,1.0,False
232,fatigued,49,rest,c_1,0.3830000000000001,0.5599999999999999,1.0,False
233,fatigued,0,continue,c_0,0.2,0.3,1.0,False
233,fatigued,1,review,c_0,0.23500000000000001,0.54,1.0,False
233,fatigued,2,review,c_0,0.258,0.78,1.0,False
233,fatigued,3,continue,c_0,0.28,1.0,1.0,False
233,fatigued,4,rest,c_0,0.28,0.6,1.0,True
233,fatigued,5,review,c_0,0.30000000000000004,0.84,1.0,False
233,fatigued,6,rest,c_0,0.30000000000000004,0.43999999999999995,1.0,False
233,fatigued,7,continue,c_0,0.35600000000000004,0.74,1.0,False
233,fatigued,8,review,c_0,0.36900000000000005,0.98,1.0,False
233,fatigued,9,rest,c_0,0.36900000000000005,0.58,1.0,False
233,fatigued,10,review,c_0,0.39000000000000007,0.82,1.0,False
233,fatigued,11,rest,c_0,0.39000000000000007,0.41999999999999993,1.0,False
233,fatigued,12,continue,c_0,0.44800000000000006,0.72,1.0,False
233,fatigued,13,continue,c_0,0.4760000000000001,1.0,1.0,False
233,fatigued,14,rest,c_0,0.4760000000000001,0.6,1.0,True
233,fatigued,15,continue,c_0,0.5160000000000001,0.8999999999999999,1.0,True
233,fatigued,16,rest,c_0,0.5160000000000001,0.4999999999999999,1.0,True
233,fatigued,17,continue,c_0,0.5660000000000002,0.7999999999999998,1.0,False
233,fatigued,18,continue,c_0,0.5860000000000002,1.0,1.0,True
233,fatigued,19,rest,c_0,0.5860000000000002,0.6,1.0,False
233,fatigued,20,continue,c_0,0.6260000000000002,0.8999999999999999,1.0,True
233,fatigued,21,rest,c_0,0.6260000000000002,0.4999999999999999,1.0,False
233,fatigued,22,continue,c_0,0.6760000000000003,0.7999999999999998,1.0,False
233,fatigued,23,review,c_0,0.6860000000000003,1.0,1.0,True
233,fatigued,24,rest,c_0,0.6860000000000003,0.6,1.0,True
233,fatigued,25,review,c_0,0.7060000000000003,0.84,1.0,True
233,fatigued,26,rest,c_0,0.7060000000000003,0.43999999999999995,1.0,True
233,fatigued,27,continue,c_0,0.7620000000000003,0.74,1.0,False
233,fatigued,28,continue,c_0,0.7880000000000004,1.0,1.0,True
233,fatigued,29,rest,c_0,0.7880000000000004,0.6,1.0,True
233,fatigued,30,review,c_0,0.8080000000000004,0.84,1.0,True
233,fatigued,31,rest,c_0,0.8080000000000004,0.43999999999999995,1.0,True
233,fatigued,32,advance,c_0,0.8080000000000004,0.7999999999999999,1.0,True
233,fatigued,33,continue,c_1,0.12000000000000001,1.0,1.0,False
233,fatigued,34,rest,c_1,0.12000000000000001,0.6,1.0,False
233,fatigued,35,review,c_1,0.14,0.84,1.0,False
233,fatigued,36,rest,c_1,0.14,0.43999999999999995,1.0,True
233,fatigued,37,continue,c_1,0.196,0.74,1.0,False
233,fatigued,38,review,c_1,0.20900000000000002,0.98,1.0,True
233,fatigued,39,rest,c_1,0.20900000000000002,0.58,1.0,False
233,fatigued,40,continue,c_1,0.251,0.8799999999999999,1.0,False
233,fatigued,41,rest,c_1,0.251,0.47999999999999987,1.0,False
233,fatigued,42,review,c_1,0.277,0.7199999999999999,1.0,False
233,fatigued,43,review,c_1,0.29100000000000004,0.9599999999999999,1.0,False
233,fatigued,44,rest,c_1,0.29100000000000004,0.5599999999999998,1.0,False
233,fatigued,45,continue,c_1,0.3350000000000001,0.8599999999999999,1.0,False
233,fatigued,46,rest,c_1,0.3350000000000001,0.45999999999999985,1.0,False
233,fatigued,47,continue,c_1,0.3890000000000001,0.7599999999999998,1.0,False
233,fatigued,48,review,c_1,0.40100000000000013,0.9999999999999998,1.0,False
233,fatigued,49,rest,c_1,0.40100000000000013,0.5999999999999998,1.0,False
234,fatigued,0,review,c_0,0.15000000000000002,0.24,1.0,False
234,fatigued,1,review,c_0,0.18800000000000003,0.48,1.0,False
234,fatigued,2,continue,c_0,0.24000000000000005,0.78,1.0,False
234,fatigued,3,continue,c_0,0.26200000000000007,1.0,1.0,False
234,fatigued,4,rest,c_0,0.26200000000000007,0.6,1.0,True
234,fatigued,5,review,c_0,0.2820000000000001,0.84,1.0,False
234,fatigued,6,rest,c_0,0.2820000000000001,0.43999999999999995,1.0,True
234,fatigued,7,continue,c_0,0.3380000000000001,0.74,1.0,True
234,fatigued,8,review,c_0,0.3510000000000001,0.98,1.0,False
234,fatigued,9,rest,c_0,0.3510000000000001,0.58,1.0,False
234,fatigued,10,review,c_0,0.3720000000000001,0.82,1.0,False
234,fatigued,11,rest,c_0,0.3720000000000001,0.41999999999999993,1.0,True
234,fatigued,12,review,c_0,0.40100000000000013,0.6599999999999999,1.0,True
234,fatigued,13,review,c_0,0.41800000000000015,0.8999999999999999,1.0,True
234,fatigued,14,rest,c_0,0.41800000000000015,0.4999999999999999,1.0,False
